expense_id,date,category,amount,vendor
1,2025-04-03,Énergie,44.15,Fournisseur énergie
2,2025-04-04,Énergie,33.86,Fournisseur énergie
3,2025-04-05,Énergie,35.99,Fournisseur énergie
4,2025-04-05,Matières premières,380.83,Grossiste
5,2025-04-06,Énergie,42.41,Fournisseur énergie
6,2025-04-07,Énergie,32.13,Fournisseur énergie
7,2025-04-08,Énergie,27.98,Fournisseur énergie
8,2025-04-08,Matières premières,649.91,Grossiste
9,2025-04-09,Énergie,33.82,Fournisseur énergie
10,2025-04-09,Matières premières,338.78,Grossiste
11,2025-04-10,Énergie,48.11,Fournisseur énergie
12,2025-04-11,Énergie,32.12,Fournisseur énergie
13,2025-04-11,Matières premières,635.87,Grossiste
14,2025-04-12,Énergie,36.72,Fournisseur énergie
15,2025-04-13,Énergie,29.95,Fournisseur énergie
16,2025-04-14,Énergie,33.0,Fournisseur énergie
17,2025-04-15,Énergie,36.64,Fournisseur énergie
18,2025-04-15,Matières premières,570.98,Grossiste
19,2025-04-16,Énergie,43.68,Fournisseur énergie
20,2025-04-17,Énergie,23.28,Fournisseur énergie
21,2025-04-18,Énergie,31.24,Fournisseur énergie
22,2025-04-19,Énergie,27.56,Fournisseur énergie
23,2025-04-20,Énergie,35.22,Fournisseur énergie
24,2025-04-21,Énergie,36.56,Fournisseur énergie
25,2025-04-22,Énergie,35.38,Fournisseur énergie
26,2025-04-22,Matières premières,482.52,Grossiste
27,2025-04-23,Énergie,47.65,Fournisseur énergie
28,2025-04-24,Énergie,29.36,Fournisseur énergie
29,2025-04-25,Énergie,26.6,Fournisseur énergie
30,2025-04-26,Énergie,20.0,Fournisseur énergie
31,2025-04-27,Énergie,25.37,Fournisseur énergie
32,2025-04-28,Énergie,41.94,Fournisseur énergie
33,2025-04-29,Énergie,35.49,Fournisseur énergie
34,2025-04-30,Énergie,25.02,Fournisseur énergie
35,2025-05-01,Loyer,1200.0,Bailleur
36,2025-05-01,Salaires,3800.0,Paie
37,2025-05-01,Énergie,43.4,Fournisseur énergie
38,2025-05-02,Énergie,34.91,Fournisseur énergie
39,2025-05-03,Énergie,31.81,Fournisseur énergie
40,2025-05-04,Énergie,40.39,Fournisseur énergie
41,2025-05-05,Énergie,28.18,Fournisseur énergie
42,2025-05-06,Énergie,38.57,Fournisseur énergie
43,2025-05-07,Énergie,26.6,Fournisseur énergie
44,2025-05-07,Divers,90.11,Divers
45,2025-05-08,Énergie,47.28,Fournisseur énergie
46,2025-05-09,Énergie,22.4,Fournisseur énergie
47,2025-05-10,Énergie,28.88,Fournisseur énergie
48,2025-05-11,Énergie,23.68,Fournisseur énergie
49,2025-05-12,Énergie,41.43,Fournisseur énergie
50,2025-05-13,Énergie,28.59,Fournisseur énergie
51,2025-05-14,Énergie,42.06,Fournisseur énergie
52,2025-05-15,Énergie,48.23,Fournisseur énergie
53,2025-05-16,Énergie,31.92,Fournisseur énergie
54,2025-05-16,Matières premières,254.69,Grossiste
55,2025-05-16,Divers,97.84,Divers
56,2025-05-17,Énergie,31.18,Fournisseur énergie
57,2025-05-18,Énergie,52.32,Fournisseur énergie
58,2025-05-19,Énergie,41.19,Fournisseur énergie
59,2025-05-20,Énergie,42.78,Fournisseur énergie
60,2025-05-21,Énergie,30.26,Fournisseur énergie
61,2025-05-21,Matières premières,767.7,Grossiste
62,2025-05-22,Énergie,34.45,Fournisseur énergie
63,2025-05-23,Énergie,51.39,Fournisseur énergie
64,2025-05-24,Énergie,46.91,Fournisseur énergie
65,2025-05-25,Énergie,45.91,Fournisseur énergie
66,2025-05-25,Matières premières,752.56,Grossiste
67,2025-05-26,Énergie,35.6,Fournisseur énergie
68,2025-05-27,Énergie,25.03,Fournisseur énergie
69,2025-05-28,Énergie,42.74,Fournisseur énergie
70,2025-05-29,Énergie,35.11,Fournisseur énergie
71,2025-05-30,Énergie,34.49,Fournisseur énergie
72,2025-05-31,Énergie,33.46,Fournisseur énergie
73,2025-06-01,Loyer,1200.0,Bailleur
74,2025-06-01,Salaires,3800.0,Paie
75,2025-06-01,Énergie,46.61,Fournisseur énergie
76,2025-06-02,Énergie,34.14,Fournisseur énergie
77,2025-06-02,Matières premières,501.31,Grossiste
78,2025-06-03,Énergie,31.81,Fournisseur énergie
79,2025-06-04,Énergie,28.85,Fournisseur énergie
80,2025-06-05,Énergie,42.87,Fournisseur énergie
81,2025-06-05,Matières premières,419.82,Grossiste
82,2025-06-06,Énergie,46.61,Fournisseur énergie
83,2025-06-06,Matières premières,232.23,Grossiste
84,2025-06-06,Divers,76.7,Divers
85,2025-06-07,Énergie,29.97,Fournisseur énergie
86,2025-06-07,Matières premières,393.79,Grossiste
87,2025-06-08,Énergie,46.1,Fournisseur énergie
88,2025-06-09,Énergie,48.97,Fournisseur énergie
89,2025-06-10,Énergie,40.7,Fournisseur énergie
90,2025-06-11,Énergie,26.2,Fournisseur énergie
91,2025-06-12,Énergie,33.8,Fournisseur énergie
92,2025-06-13,Énergie,29.87,Fournisseur énergie
93,2025-06-14,Énergie,32.04,Fournisseur énergie
94,2025-06-15,Énergie,36.37,Fournisseur énergie
95,2025-06-16,Énergie,28.1,Fournisseur énergie
96,2025-06-17,Énergie,23.8,Fournisseur énergie
97,2025-06-18,Énergie,31.7,Fournisseur énergie
98,2025-06-19,Énergie,35.55,Fournisseur énergie
99,2025-06-19,Divers,75.14,Divers
100,2025-06-20,Énergie,31.38,Fournisseur énergie
101,2025-06-21,Énergie,36.65,Fournisseur énergie
102,2025-06-22,Énergie,29.9,Fournisseur énergie
103,2025-06-23,Énergie,37.5,Fournisseur énergie
104,2025-06-24,Énergie,41.63,Fournisseur énergie
105,2025-06-25,Énergie,35.86,Fournisseur énergie
106,2025-06-26,Énergie,35.14,Fournisseur énergie
107,2025-06-27,Énergie,28.67,Fournisseur énergie
108,2025-06-28,Énergie,26.6,Fournisseur énergie
109,2025-06-29,Énergie,21.82,Fournisseur énergie
110,2025-06-30,Énergie,43.18,Fournisseur énergie
111,2025-07-01,Loyer,1200.0,Bailleur
112,2025-07-01,Salaires,3800.0,Paie
113,2025-07-01,Énergie,40.6,Fournisseur énergie
114,2025-07-02,Énergie,36.5,Fournisseur énergie
115,2025-07-03,Énergie,47.37,Fournisseur énergie
116,2025-07-04,Énergie,36.8,Fournisseur énergie
117,2025-07-05,Énergie,40.54,Fournisseur énergie
118,2025-07-06,Énergie,30.3,Fournisseur énergie
119,2025-07-06,Matières premières,748.79,Grossiste
120,2025-07-07,Énergie,50.79,Fournisseur énergie
121,2025-07-08,Énergie,29.44,Fournisseur énergie
122,2025-07-09,Énergie,42.1,Fournisseur énergie
123,2025-07-09,Matières premières,677.59,Grossiste
124,2025-07-10,Énergie,32.17,Fournisseur énergie
125,2025-07-11,Énergie,31.81,Fournisseur énergie
126,2025-07-12,Énergie,31.27,Fournisseur énergie
127,2025-07-13,Énergie,24.69,Fournisseur énergie
128,2025-07-14,Énergie,26.35,Fournisseur énergie
129,2025-07-15,Énergie,33.74,Fournisseur énergie
130,2025-07-16,Énergie,32.25,Fournisseur énergie
131,2025-07-17,Énergie,22.99,Fournisseur énergie
132,2025-07-17,Matières premières,488.57,Grossiste
133,2025-07-18,Énergie,41.54,Fournisseur énergie
134,2025-07-19,Énergie,20.0,Fournisseur énergie
135,2025-07-20,Énergie,20.46,Fournisseur énergie
136,2025-07-21,Énergie,33.1,Fournisseur énergie
137,2025-07-22,Énergie,34.94,Fournisseur énergie
138,2025-07-23,Énergie,33.09,Fournisseur énergie
139,2025-07-23,Matières premières,478.31,Grossiste
140,2025-07-23,Divers,31.46,Divers
141,2025-07-24,Énergie,35.35,Fournisseur énergie
142,2025-07-25,Énergie,32.21,Fournisseur énergie
143,2025-07-26,Énergie,32.82,Fournisseur énergie
144,2025-07-27,Énergie,32.29,Fournisseur énergie
145,2025-07-28,Énergie,26.39,Fournisseur énergie
146,2025-07-28,Matières premières,461.12,Grossiste
147,2025-07-29,Énergie,38.44,Fournisseur énergie
148,2025-07-30,Énergie,35.38,Fournisseur énergie
149,2025-07-31,Énergie,48.17,Fournisseur énergie
150,2025-08-01,Loyer,1200.0,Bailleur
151,2025-08-01,Salaires,3800.0,Paie
152,2025-08-01,Énergie,45.03,Fournisseur énergie
153,2025-08-02,Énergie,47.53,Fournisseur énergie
154,2025-08-03,Énergie,30.87,Fournisseur énergie
155,2025-08-04,Énergie,44.8,Fournisseur énergie
156,2025-08-05,Énergie,33.4,Fournisseur énergie
157,2025-08-06,Énergie,41.11,Fournisseur énergie
158,2025-08-07,Énergie,36.59,Fournisseur énergie
159,2025-08-08,Énergie,24.87,Fournisseur énergie
160,2025-08-08,Matières premières,754.87,Grossiste
161,2025-08-09,Énergie,26.65,Fournisseur énergie
162,2025-08-10,Énergie,36.56,Fournisseur énergie
163,2025-08-11,Énergie,44.69,Fournisseur énergie
164,2025-08-12,Énergie,29.02,Fournisseur énergie
165,2025-08-13,Énergie,25.18,Fournisseur énergie
166,2025-08-14,Énergie,24.31,Fournisseur énergie
167,2025-08-15,Énergie,32.84,Fournisseur énergie
168,2025-08-16,Énergie,30.54,Fournisseur énergie
169,2025-08-17,Énergie,35.21,Fournisseur énergie
170,2025-08-18,Énergie,33.97,Fournisseur énergie
171,2025-08-19,Énergie,24.99,Fournisseur énergie
172,2025-08-20,Énergie,33.55,Fournisseur énergie
173,2025-08-21,Énergie,40.9,Fournisseur énergie
174,2025-08-22,Énergie,22.27,Fournisseur énergie
175,2025-08-23,Énergie,27.11,Fournisseur énergie
176,2025-08-24,Énergie,35.64,Fournisseur énergie
177,2025-08-25,Énergie,32.48,Fournisseur énergie
178,2025-08-26,Énergie,49.54,Fournisseur énergie
179,2025-08-27,Énergie,27.76,Fournisseur énergie
180,2025-08-28,Énergie,28.23,Fournisseur énergie
181,2025-08-29,Énergie,45.52,Fournisseur énergie
182,2025-08-30,Énergie,37.01,Fournisseur énergie
183,2025-08-31,Énergie,49.59,Fournisseur énergie
184,2025-09-01,Loyer,1200.0,Bailleur
185,2025-09-01,Salaires,3800.0,Paie
186,2025-09-01,Énergie,45.79,Fournisseur énergie
187,2025-09-02,Énergie,36.5,Fournisseur énergie
188,2025-09-03,Énergie,42.81,Fournisseur énergie
189,2025-09-04,Énergie,34.32,Fournisseur énergie
190,2025-09-05,Énergie,33.4,Fournisseur énergie
191,2025-09-06,Énergie,40.07,Fournisseur énergie
192,2025-09-07,Énergie,40.58,Fournisseur énergie
193,2025-09-07,Divers,37.65,Divers
194,2025-09-08,Énergie,40.5,Fournisseur énergie
195,2025-09-09,Énergie,28.73,Fournisseur énergie
196,2025-09-10,Énergie,32.96,Fournisseur énergie
197,2025-09-11,Énergie,27.24,Fournisseur énergie
198,2025-09-12,Énergie,20.0,Fournisseur énergie
199,2025-09-13,Énergie,38.72,Fournisseur énergie
200,2025-09-14,Énergie,37.19,Fournisseur énergie
201,2025-09-15,Énergie,37.91,Fournisseur énergie
202,2025-09-15,Divers,99.1,Divers
203,2025-09-16,Énergie,38.32,Fournisseur énergie
204,2025-09-17,Énergie,39.59,Fournisseur énergie
205,2025-09-18,Énergie,31.37,Fournisseur énergie
206,2025-09-19,Énergie,27.65,Fournisseur énergie
207,2025-09-20,Énergie,33.03,Fournisseur énergie
208,2025-09-21,Énergie,35.23,Fournisseur énergie
209,2025-09-22,Énergie,25.19,Fournisseur énergie
210,2025-09-23,Énergie,47.88,Fournisseur énergie
211,2025-09-24,Énergie,24.21,Fournisseur énergie
212,2025-09-25,Énergie,38.35,Fournisseur énergie
213,2025-09-26,Énergie,33.25,Fournisseur énergie
214,2025-09-27,Énergie,27.78,Fournisseur énergie
215,2025-09-28,Énergie,41.21,Fournisseur énergie
216,2025-09-29,Énergie,29.19,Fournisseur énergie
