movement_id,date,product_id,type,quantity
647,2025-05-01,7,out,27
648,2025-05-01,8,out,22
649,2025-05-02,1,out,44
650,2025-05-02,2,out,36
651,2025-05-02,3,out,39
652,2025-05-02,4,out,41
653,2025-05-02,5,out,55
654,2025-05-02,6,out,39
655,2025-05-02,7,out,47
656,2025-05-02,8,out,40
657,2025-05-03,1,out,55
658,2025-05-03,2,out,47
659,2025-05-03,3,out,46
660,2025-05-03,4,out,68
661,2025-05-03,5,out,54
662,2025-05-03,6,out,48
663,2025-05-03,7,out,40
664,2025-05-03,8,out,49
665,2025-05-04,1,out,42
666,2025-05-04,2,out,30
667,2025-05-04,3,out,38
668,2025-05-04,4,out,27
669,2025-05-04,5,out,39
670,2025-05-04,6,out,36
671,2025-05-04,7,out,37
672,2025-05-04,8,out,28
673,2025-05-05,1,out,38
674,2025-05-05,2,out,30
675,2025-05-05,3,out,33
676,2025-05-05,4,out,20
677,2025-05-05,5,out,31
678,2025-05-05,6,out,43
679,2025-05-05,7,out,35
680,2025-05-05,8,out,26
681,2025-05-06,1,out,27
682,2025-05-06,2,out,36
683,2025-05-06,3,out,35
684,2025-05-06,4,out,28
685,2025-05-06,5,out,19
686,2025-05-06,6,out,25
687,2025-05-06,7,out,13
688,2025-05-06,8,out,26
689,2025-05-07,1,out,28
690,2025-05-07,2,out,38
691,2025-05-07,3,out,31
692,2025-05-07,4,out,29
693,2025-05-07,5,out,29
694,2025-05-07,6,out,37
695,2025-05-07,7,out,29
696,2025-05-07,8,out,38
697,2025-05-08,1,out,25
698,2025-05-08,2,out,48
699,2025-05-08,3,out,26
700,2025-05-08,4,out,28
701,2025-05-08,5,out,33
702,2025-05-08,6,out,24
703,2025-05-08,7,out,23
704,2025-05-08,8,out,24
705,2025-05-09,1,out,44
706,2025-05-09,2,out,47
707,2025-05-09,3,out,32
708,2025-05-09,4,out,33
709,2025-05-09,5,out,28
710,2025-05-09,6,out,35
711,2025-05-09,7,out,46
712,2025-05-09,8,out,53
713,2025-05-10,1,out,41
714,2025-05-10,2,out,39
715,2025-05-10,3,out,39
716,2025-05-10,4,out,58
717,2025-05-10,5,out,38
718,2025-05-10,6,out,34
719,2025-05-10,7,out,25
720,2025-05-10,8,out,43
721,2025-05-11,1,out,34
722,2025-05-11,2,out,31
723,2025-05-11,3,out,41
724,2025-05-11,4,out,47
725,2025-05-11,5,out,38
726,2025-05-11,6,out,30
727,2025-05-11,7,out,32
728,2025-05-11,8,out,44
729,2025-05-12,1,out,35
730,2025-05-12,2,out,38
731,2025-05-12,3,out,42
732,2025-05-12,4,out,43
733,2025-05-12,5,out,34
734,2025-05-12,6,out,37
735,2025-05-12,7,out,36
736,2025-05-12,8,out,33
737,2025-05-13,1,out,26
738,2025-05-13,2,out,41
739,2025-05-13,3,out,28
740,2025-05-13,4,out,39
741,2025-05-13,5,out,39
742,2025-05-13,6,out,35
743,2025-05-13,7,out,34
744,2025-05-13,8,out,32
745,2025-05-14,1,out,20
746,2025-05-14,2,out,25
747,2025-05-14,3,out,50
748,2025-05-14,4,out,36
749,2025-05-14,5,out,26
750,2025-05-14,6,out,44
751,2025-05-14,7,out,28
752,2025-05-14,8,out,26
753,2025-05-15,1,out,24
754,2025-05-15,2,out,38
755,2025-05-15,3,out,27
756,2025-05-15,4,out,32
757,2025-05-15,5,out,25
758,2025-05-15,6,out,20
759,2025-05-15,7,out,30
760,2025-05-15,8,out,28
761,2025-05-16,1,out,50
762,2025-05-16,2,out,33
763,2025-05-16,3,out,42
764,2025-05-16,4,out,38
765,2025-05-16,5,out,30
766,2025-05-16,6,out,36
767,2025-05-16,7,out,34
768,2025-05-16,8,out,41
769,2025-05-17,1,out,37
770,2025-05-17,2,out,39
771,2025-05-17,3,out,35
772,2025-05-17,4,out,42
773,2025-05-17,5,out,47
774,2025-05-17,6,out,37
775,2025-05-17,7,out,39
776,2025-05-17,8,out,56
777,2025-05-18,1,out,32
778,2025-05-18,2,out,33
779,2025-05-18,3,out,28
780,2025-05-18,4,out,21
781,2025-05-18,5,out,33
782,2025-05-18,6,out,23
783,2025-05-18,7,out,21
784,2025-05-18,8,out,22
785,2025-05-19,1,out,22
786,2025-05-19,2,out,44
787,2025-05-19,3,out,36
788,2025-05-19,4,out,28
789,2025-05-19,5,out,29
790,2025-05-19,6,out,39
791,2025-05-19,7,out,47
792,2025-05-19,8,out,25
793,2025-05-20,1,out,32
794,2025-05-20,2,out,38
795,2025-05-20,3,out,37
796,2025-05-20,4,out,31
797,2025-05-20,5,out,39
798,2025-05-20,6,out,26
799,2025-05-20,7,out,35
800,2025-05-20,8,out,18
801,2025-05-21,1,out,32
802,2025-05-21,2,out,25
803,2025-05-21,3,out,24
804,2025-05-21,4,out,40
805,2025-05-21,5,out,19
806,2025-05-21,6,out,25
807,2025-05-21,7,out,29
808,2025-05-21,8,out,28
809,2025-05-22,1,out,25
810,2025-05-22,2,out,38
811,2025-05-22,3,out,38
812,2025-05-22,4,out,31
813,2025-05-22,5,out,30
814,2025-05-22,6,out,37
815,2025-05-22,7,out,37
816,2025-05-22,8,out,41
817,2025-05-23,1,out,55
818,2025-05-23,2,out,28
819,2025-05-23,3,out,43
820,2025-05-23,4,out,52
821,2025-05-23,5,out,41
822,2025-05-23,6,out,35
823,2025-05-23,7,out,58
824,2025-05-23,8,out,63
825,2025-05-24,1,out,32
826,2025-05-24,2,out,46
827,2025-05-24,3,out,38
828,2025-05-24,4,out,37
829,2025-05-24,5,out,45
830,2025-05-24,6,out,52
831,2025-05-24,7,out,42
832,2025-05-24,8,out,38
833,2025-05-25,1,out,32
834,2025-05-25,2,out,21
835,2025-05-25,3,out,40
836,2025-05-25,4,out,39
837,2025-05-25,5,out,32
838,2025-05-25,6,out,39
839,2025-05-25,7,out,23
840,2025-05-25,8,out,33
841,2025-05-26,1,out,22
842,2025-05-26,2,out,35
843,2025-05-26,3,out,38
844,2025-05-26,4,out,33
845,2025-05-26,5,out,36
846,2025-05-26,6,out,31
847,2025-05-26,7,out,37
848,2025-05-26,8,out,27
849,2025-05-27,1,out,24
850,2025-05-27,2,out,30
851,2025-05-27,3,out,26
852,2025-05-27,4,out,34
853,2025-05-27,5,out,35
854,2025-05-27,6,out,24
855,2025-05-27,7,out,25
856,2025-05-27,8,out,34
857,2025-05-28,1,out,31
858,2025-05-28,2,out,26
859,2025-05-28,3,out,28
860,2025-05-28,4,out,38
861,2025-05-28,5,out,22
862,2025-05-28,6,out,27
863,2025-05-28,7,out,30
864,2025-05-28,8,out,37
865,2025-05-29,1,out,38
866,2025-05-29,2,out,26
867,2025-05-29,3,out,34
868,2025-05-29,4,out,24
869,2025-05-29,5,out,21
870,2025-05-29,6,out,38
871,2025-05-29,7,out,30
872,2025-05-29,8,out,41
873,2025-05-30,1,out,32
874,2025-05-30,2,out,56
875,2025-05-30,3,out,33
876,2025-05-30,4,out,36
877,2025-05-30,5,out,55
878,2025-05-30,6,out,36
879,2025-05-30,7,out,47
880,2025-05-30,8,out,40
881,2025-05-31,1,out,46
882,2025-05-31,2,out,42
883,2025-05-31,3,out,43
884,2025-05-31,4,out,44
885,2025-05-31,5,out,32
886,2025-05-31,6,out,25
887,2025-05-31,7,out,49
888,2025-05-31,8,out,33
889,2025-06-01,1,out,31
890,2025-06-01,2,out,51
891,2025-06-01,3,out,33
892,2025-06-01,4,out,30
893,2025-06-01,5,out,38
894,2025-06-01,6,out,45
895,2025-06-01,7,out,34
896,2025-06-01,8,out,40
897,2025-06-02,1,out,45
898,2025-06-02,2,out,34
899,2025-06-02,3,out,29
900,2025-06-02,4,out,47
901,2025-06-02,5,out,37
902,2025-06-02,6,out,34
903,2025-06-02,7,out,34
904,2025-06-02,8,out,35
905,2025-06-03,1,out,22
906,2025-06-03,2,out,22
907,2025-06-03,3,out,27
908,2025-06-03,4,out,43
909,2025-06-03,5,out,35
910,2025-06-03,6,out,34
911,2025-06-03,7,out,23
912,2025-06-03,8,out,36
913,2025-06-04,1,out,37
914,2025-06-04,2,out,36
915,2025-06-04,3,out,44
916,2025-06-04,4,out,29
917,2025-06-04,5,out,30
918,2025-06-04,6,out,31
919,2025-06-04,7,out,28
920,2025-06-04,8,out,36
921,2025-06-05,1,out,33
922,2025-06-05,2,out,27
923,2025-06-05,3,out,28
924,2025-06-05,4,out,26
925,2025-06-05,5,out,29
926,2025-06-05,6,out,33
927,2025-06-05,7,out,26
928,2025-06-05,8,out,26
929,2025-06-06,1,out,38
930,2025-06-06,2,out,37
931,2025-06-06,3,out,42
932,2025-06-06,4,out,41
933,2025-06-06,5,out,56
934,2025-06-06,6,out,39
935,2025-06-06,7,out,44
936,2025-06-06,8,out,46
937,2025-06-07,1,out,33
938,2025-06-07,2,out,35
939,2025-06-07,3,out,38
940,2025-06-07,4,out,42
941,2025-06-07,5,out,35
942,2025-06-07,6,out,37
943,2025-06-07,7,out,43
944,2025-06-07,8,out,39
945,2025-06-08,1,out,35
946,2025-06-08,2,out,33
947,2025-06-08,3,out,43
948,2025-06-08,4,out,43
949,2025-06-08,5,out,34
950,2025-06-08,6,out,50
951,2025-06-08,7,out,32
952,2025-06-08,8,out,33
953,2025-06-09,1,out,26
954,2025-06-09,2,out,39
955,2025-06-09,3,out,36
956,2025-06-09,4,out,38
957,2025-06-09,5,out,39
958,2025-06-09,6,out,34
959,2025-06-09,7,out,33
960,2025-06-09,8,out,33
961,2025-06-10,1,out,30
962,2025-06-10,2,out,35
963,2025-06-10,3,out,35
964,2025-06-10,4,out,32
965,2025-06-10,5,out,20
966,2025-06-10,6,out,30
967,2025-06-10,7,out,26
968,2025-06-10,8,out,28
969,2025-06-11,1,out,22
970,2025-06-11,2,out,34
971,2025-06-11,3,out,21
972,2025-06-11,4,out,19
973,2025-06-11,5,out,36
974,2025-06-11,6,out,36
975,2025-06-11,7,out,29
976,2025-06-11,8,out,50
977,2025-06-12,1,out,30
978,2025-06-12,2,out,32
979,2025-06-12,3,out,39
980,2025-06-12,4,out,23
981,2025-06-12,5,out,29
982,2025-06-12,6,out,13
983,2025-06-12,7,out,29
984,2025-06-12,8,out,31
985,2025-06-13,1,out,49
986,2025-06-13,2,out,40
987,2025-06-13,3,out,37
988,2025-06-13,4,out,53
989,2025-06-13,5,out,50
990,2025-06-13,6,out,47
991,2025-06-13,7,out,43
992,2025-06-13,8,out,55
993,2025-06-14,1,out,33
994,2025-06-14,2,out,50
995,2025-06-14,3,out,56
996,2025-06-14,4,out,41
997,2025-06-14,5,out,53
998,2025-06-14,6,out,51
999,2025-06-14,7,out,48
1000,2025-06-14,8,out,41
1001,2025-06-15,1,out,37
1002,2025-06-15,2,out,33
1003,2025-06-15,3,out,26
1004,2025-06-15,4,out,33
1005,2025-06-15,5,out,36
1006,2025-06-15,6,out,57
1007,2025-06-15,7,out,18
1008,2025-06-15,8,out,16
1009,2025-06-16,1,out,28
1010,2025-06-16,2,out,36
1011,2025-06-16,3,out,32
1012,2025-06-16,4,out,28
1013,2025-06-16,5,out,37
1014,2025-06-16,6,out,32
1015,2025-06-16,7,out,26
1016,2025-06-16,8,out,29
1017,2025-06-17,1,out,31
1018,2025-06-17,2,out,23
1019,2025-06-17,3,out,30
1020,2025-06-17,4,out,23
1021,2025-06-17,5,out,22
1022,2025-06-17,6,out,32
1023,2025-06-17,7,out,39
1024,2025-06-17,8,out,32
1025,2025-06-18,1,out,46
1026,2025-06-18,2,out,29
1027,2025-06-18,3,out,41
1028,2025-06-18,4,out,35
1029,2025-06-18,5,out,25
1030,2025-06-18,6,out,29
1031,2025-06-18,7,out,35
1032,2025-06-18,8,out,28
1033,2025-06-19,1,out,22
1034,2025-06-19,2,out,36
1035,2025-06-19,3,out,24
1036,2025-06-19,4,out,50
1037,2025-06-19,5,out,38
1038,2025-06-19,6,out,28
1039,2025-06-19,7,out,28
1040,2025-06-19,8,out,35
1041,2025-06-20,1,out,45
1042,2025-06-20,2,out,56
1043,2025-06-20,3,out,46
1044,2025-06-20,4,out,48
1045,2025-06-20,5,out,38
1046,2025-06-20,6,out,35
1047,2025-06-20,7,out,44
1048,2025-06-20,8,out,42
1049,2025-06-21,1,out,35
1050,2025-06-21,2,out,30
1051,2025-06-21,3,out,52
1052,2025-06-21,4,out,24
1053,2025-06-21,5,out,45
1054,2025-06-21,6,out,43
1055,2025-06-21,7,out,36
1056,2025-06-21,8,out,49
1057,2025-06-22,1,out,34
1058,2025-06-22,2,out,41
1059,2025-06-22,3,out,30
1060,2025-06-22,4,out,35
1061,2025-06-22,5,out,41
1062,2025-06-22,6,out,19
1063,2025-06-22,7,out,31
1064,2025-06-22,8,out,28
1065,2025-06-23,1,out,27
1066,2025-06-23,2,out,37
1067,2025-06-23,3,out,33
1068,2025-06-23,4,out,24
1069,2025-06-23,5,out,42
1070,2025-06-23,6,out,43
1071,2025-06-23,7,out,34
1072,2025-06-23,8,out,30
1073,2025-06-24,1,out,21
1074,2025-06-24,2,out,27
1075,2025-06-24,3,out,17
1076,2025-06-24,4,out,36
1077,2025-06-24,5,out,44
1078,2025-06-24,6,out,27
1079,2025-06-24,7,out,34
1080,2025-06-24,8,out,32
1081,2025-06-25,1,out,29
1082,2025-06-25,2,out,36
1083,2025-06-25,3,out,35
1084,2025-06-25,4,out,43
1085,2025-06-25,5,out,41
1086,2025-06-25,6,out,36
1087,2025-06-25,7,out,23
1088,2025-06-25,8,out,29
1089,2025-06-26,1,out,21
1090,2025-06-26,2,out,31
1091,2025-06-26,3,out,28
1092,2025-06-26,4,out,33
1093,2025-06-26,5,out,32
1094,2025-06-26,6,out,25
1095,2025-06-26,7,out,20
1096,2025-06-26,8,out,30
1097,2025-06-27,1,out,31
1098,2025-06-27,2,out,36
1099,2025-06-27,3,out,48
1100,2025-06-27,4,out,55
1101,2025-06-27,5,out,48
1102,2025-06-27,6,out,42
1103,2025-06-27,7,out,44
1104,2025-06-27,8,out,37
1105,2025-06-28,1,out,40
1106,2025-06-28,2,out,39
1107,2025-06-28,3,out,48
1108,2025-06-28,4,out,45
1109,2025-06-28,5,out,50
1110,2025-06-28,6,out,52
1111,2025-06-28,7,out,40
1112,2025-06-28,8,out,32
1113,2025-06-29,1,out,34
1114,2025-06-29,2,out,26
1115,2025-06-29,3,out,36
1116,2025-06-29,4,out,44
1117,2025-06-29,5,out,38
1118,2025-06-29,6,out,36
1119,2025-06-29,7,out,48
1120,2025-06-29,8,out,43
1121,2025-06-30,1,out,35
1122,2025-06-30,2,out,34
1123,2025-06-30,3,out,35
1124,2025-06-30,4,out,40
1125,2025-06-30,5,out,40
1126,2025-06-30,6,out,39
1127,2025-06-30,7,out,39
1128,2025-06-30,8,out,42
1129,2025-07-01,1,out,22
1130,2025-07-01,2,out,19
1131,2025-07-01,3,out,26
1132,2025-07-01,4,out,18
1133,2025-07-01,5,out,45
1134,2025-07-01,6,out,23
1135,2025-07-01,7,out,34
1136,2025-07-01,8,out,31
1137,2025-07-02,1,out,32
1138,2025-07-02,2,out,26
1139,2025-07-02,3,out,37
1140,2025-07-02,4,out,31
1141,2025-07-02,5,out,35
1142,2025-07-02,6,out,22
1143,2025-07-02,7,out,55
1144,2025-07-02,8,out,29
1145,2025-07-03,1,out,30
1146,2025-07-03,2,out,24
1147,2025-07-03,3,out,28
1148,2025-07-03,4,out,37
1149,2025-07-03,5,out,32
1150,2025-07-03,6,out,30
1151,2025-07-03,7,out,21
1152,2025-07-03,8,out,29
1153,2025-07-04,1,out,50
1154,2025-07-04,2,out,36
1155,2025-07-04,3,out,38
1156,2025-07-04,4,out,57
1157,2025-07-04,5,out,51
1158,2025-07-04,6,out,52
1159,2025-07-04,7,out,33
1160,2025-07-04,8,out,59
1161,2025-07-05,1,out,41
1162,2025-07-05,2,out,31
1163,2025-07-05,3,out,49
1164,2025-07-05,4,out,29
1165,2025-07-05,5,out,32
1166,2025-07-05,6,out,52
1167,2025-07-05,7,out,36
1168,2025-07-05,8,out,32
1169,2025-07-06,1,out,48
1170,2025-07-06,2,out,50
1171,2025-07-06,3,out,43
1172,2025-07-06,4,out,43
1173,2025-07-06,5,out,31
1174,2025-07-06,6,out,39
1175,2025-07-06,7,out,45
1176,2025-07-06,8,out,41
1177,2025-07-07,1,out,30
1178,2025-07-07,2,out,26
1179,2025-07-07,3,out,36
1180,2025-07-07,4,out,37
1181,2025-07-07,5,out,41
1182,2025-07-07,6,out,19
1183,2025-07-07,7,out,29
1184,2025-07-07,8,out,33
1185,2025-07-08,1,out,32
1186,2025-07-08,2,out,15
1187,2025-07-08,3,out,29
1188,2025-07-08,4,out,38
1189,2025-07-08,5,out,31
1190,2025-07-08,6,out,41
1191,2025-07-08,7,out,30
1192,2025-07-08,8,out,46
1193,2025-07-09,1,out,24
1194,2025-07-09,2,out,33
1195,2025-07-09,3,out,32
1196,2025-07-09,4,out,29
1197,2025-07-09,5,out,27
1198,2025-07-09,6,out,32
1199,2025-07-09,7,out,29
1200,2025-07-09,8,out,44
1201,2025-07-10,1,out,33
1202,2025-07-10,2,out,34
1203,2025-07-10,3,out,29
1204,2025-07-10,4,out,27
1205,2025-07-10,5,out,38
1206,2025-07-10,6,out,39
1207,2025-07-10,7,out,36
1208,2025-07-10,8,out,46
1209,2025-07-11,1,out,51
1210,2025-07-11,2,out,22
1211,2025-07-11,3,out,56
1212,2025-07-11,4,out,48
1213,2025-07-11,5,out,35
1214,2025-07-11,6,out,40
1215,2025-07-11,7,out,42
1216,2025-07-11,8,out,43
1217,2025-07-12,1,out,43
1218,2025-07-12,2,out,49
1219,2025-07-12,3,out,30
1220,2025-07-12,4,out,30
1221,2025-07-12,5,out,50
1222,2025-07-12,6,out,48
1223,2025-07-12,7,out,31
1224,2025-07-12,8,out,43
1225,2025-07-13,1,out,52
1226,2025-07-13,2,out,32
1227,2025-07-13,3,out,36
1228,2025-07-13,4,out,35
1229,2025-07-13,5,out,26
1230,2025-07-13,6,out,33
1231,2025-07-13,7,out,30
1232,2025-07-13,8,out,36
1233,2025-07-14,1,out,27
1234,2025-07-14,2,out,31
1235,2025-07-14,3,out,26
1236,2025-07-14,4,out,26
1237,2025-07-14,5,out,15
1238,2025-07-14,6,out,21
1239,2025-07-14,7,out,23
1240,2025-07-14,8,out,24
1241,2025-07-15,1,out,33
1242,2025-07-15,2,out,34
1243,2025-07-15,3,out,40
1244,2025-07-15,4,out,36
1245,2025-07-15,5,out,33
1246,2025-07-15,6,out,34
1247,2025-07-15,7,out,31
1248,2025-07-15,8,out,36
1249,2025-07-16,1,out,40
1250,2025-07-16,2,out,22
1251,2025-07-16,3,out,29
1252,2025-07-16,4,out,35
1253,2025-07-16,5,out,33
1254,2025-07-16,6,out,28
1255,2025-07-16,7,out,34
1256,2025-07-16,8,out,48
1257,2025-07-17,1,out,20
1258,2025-07-17,2,out,28
