movement_id,date,product_id,type,quantity
1259,2025-07-17,3,out,36
1260,2025-07-17,4,out,27
1261,2025-07-17,5,out,33
1262,2025-07-17,6,out,32
1263,2025-07-17,7,out,22
1264,2025-07-17,8,out,36
1265,2025-07-18,1,out,36
1266,2025-07-18,2,out,37
1267,2025-07-18,3,out,34
1268,2025-07-18,4,out,48
1269,2025-07-18,5,out,39
1270,2025-07-18,6,out,45
1271,2025-07-18,7,out,44
1272,2025-07-18,8,out,34
1273,2025-07-19,1,out,39
1274,2025-07-19,2,out,34
1275,2025-07-19,3,out,42
1276,2025-07-19,4,out,30
1277,2025-07-19,5,out,46
1278,2025-07-19,6,out,44
1279,2025-07-19,7,out,35
1280,2025-07-19,8,out,38
1281,2025-07-20,1,out,37
1282,2025-07-20,2,out,32
1283,2025-07-20,3,out,31
1284,2025-07-20,4,out,40
1285,2025-07-20,5,out,31
1286,2025-07-20,6,out,45
1287,2025-07-20,7,out,32
1288,2025-07-20,8,out,44
1289,2025-07-21,1,out,33
1290,2025-07-21,2,out,24
1291,2025-07-21,3,out,31
1292,2025-07-21,4,out,26
1293,2025-07-21,5,out,35
1294,2025-07-21,6,out,31
1295,2025-07-21,7,out,37
1296,2025-07-21,8,out,19
1297,2025-07-22,1,out,45
1298,2025-07-22,2,out,31
1299,2025-07-22,3,out,33
1300,2025-07-22,4,out,20
1301,2025-07-22,5,out,19
1302,2025-07-22,6,out,24
1303,2025-07-22,7,out,30
1304,2025-07-22,8,out,21
1305,2025-07-23,1,out,40
1306,2025-07-23,2,out,30
1307,2025-07-23,3,out,24
1308,2025-07-23,4,out,16
1309,2025-07-23,5,out,37
1310,2025-07-23,6,out,33
1311,2025-07-23,7,out,45
1312,2025-07-23,8,out,22
1313,2025-07-24,1,out,49
1314,2025-07-24,2,out,20
1315,2025-07-24,3,out,41
1316,2025-07-24,4,out,34
1317,2025-07-24,5,out,31
1318,2025-07-24,6,out,26
1319,2025-07-24,7,out,34
1320,2025-07-24,8,out,27
1321,2025-07-25,1,out,36
1322,2025-07-25,2,out,38
1323,2025-07-25,3,out,59
1324,2025-07-25,4,out,34
1325,2025-07-25,5,out,40
1326,2025-07-25,6,out,42
1327,2025-07-25,7,out,38
1328,2025-07-25,8,out,41
1329,2025-07-26,1,out,57
1330,2025-07-26,2,out,40
1331,2025-07-26,3,out,50
1332,2025-07-26,4,out,47
1333,2025-07-26,5,out,52
1334,2025-07-26,6,out,48
1335,2025-07-26,7,out,45
1336,2025-07-26,8,out,58
1337,2025-07-27,1,out,38
1338,2025-07-27,2,out,46
1339,2025-07-27,3,out,27
1340,2025-07-27,4,out,39
1341,2025-07-27,5,out,35
1342,2025-07-27,6,out,42
1343,2025-07-27,7,out,30
1344,2025-07-27,8,out,38
1345,2025-07-28,1,out,28
1346,2025-07-28,2,out,27
1347,2025-07-28,3,out,27
1348,2025-07-28,4,out,27
1349,2025-07-28,5,out,23
1350,2025-07-28,6,out,17
1351,2025-07-28,7,out,38
1352,2025-07-28,8,out,34
1353,2025-07-29,1,out,28
1354,2025-07-29,2,out,20
1355,2025-07-29,3,out,22
1356,2025-07-29,4,out,33
1357,2025-07-29,5,out,44
1358,2025-07-29,6,out,37
1359,2025-07-29,7,out,26
1360,2025-07-29,8,out,28
1361,2025-07-30,1,out,37
1362,2025-07-30,2,out,22
1363,2025-07-30,3,out,42
1364,2025-07-30,4,out,23
1365,2025-07-30,5,out,33
1366,2025-07-30,6,out,26
1367,2025-07-30,7,out,42
1368,2025-07-30,8,out,23
1369,2025-07-31,1,out,37
1370,2025-07-31,2,out,40
1371,2025-07-31,3,out,27
1372,2025-07-31,4,out,34
1373,2025-07-31,5,out,34
1374,2025-07-31,6,out,27
1375,2025-07-31,7,out,36
1376,2025-07-31,8,out,28
1377,2025-08-01,1,out,43
1378,2025-08-01,2,out,24
1379,2025-08-01,3,out,58
1380,2025-08-01,4,out,44
1381,2025-08-01,5,out,47
1382,2025-08-01,6,out,45
1383,2025-08-01,7,out,43
1384,2025-08-01,8,out,33
1385,2025-08-02,1,out,30
1386,2025-08-02,2,out,47
1387,2025-08-02,3,out,42
1388,2025-08-02,4,out,45
1389,2025-08-02,5,out,31
1390,2025-08-02,6,out,33
1391,2025-08-02,7,out,37
1392,2025-08-02,8,out,59
1393,2025-08-03,1,out,22
1394,2025-08-03,2,out,37
1395,2025-08-03,3,out,26
1396,2025-08-03,4,out,41
1397,2025-08-03,5,out,21
1398,2025-08-03,6,out,41
1399,2025-08-03,7,out,34
1400,2025-08-03,8,out,35
1401,2025-08-04,1,out,30
1402,2025-08-04,2,out,35
1403,2025-08-04,3,out,23
1404,2025-08-04,4,out,27
1405,2025-08-04,5,out,18
1406,2025-08-04,6,out,36
1407,2025-08-04,7,out,29
1408,2025-08-04,8,out,29
1409,2025-08-05,1,out,31
1410,2025-08-05,2,out,24
1411,2025-08-05,3,out,38
1412,2025-08-05,4,out,23
1413,2025-08-05,5,out,41
1414,2025-08-05,6,out,40
1415,2025-08-05,7,out,33
1416,2025-08-05,8,out,26
1417,2025-08-06,1,out,22
1418,2025-08-06,2,out,31
1419,2025-08-06,3,out,27
1420,2025-08-06,4,out,30
1421,2025-08-06,5,out,22
1422,2025-08-06,6,out,35
1423,2025-08-06,7,out,19
1424,2025-08-06,8,out,31
1425,2025-08-07,1,out,33
1426,2025-08-07,2,out,33
1427,2025-08-07,3,out,39
1428,2025-08-07,4,out,28
1429,2025-08-07,5,out,38
1430,2025-08-07,6,out,18
1431,2025-08-07,7,out,42
1432,2025-08-07,8,out,40
1433,2025-08-08,1,out,40
1434,2025-08-08,2,out,45
1435,2025-08-08,3,out,56
1436,2025-08-08,4,out,52
1437,2025-08-08,5,out,46
1438,2025-08-08,6,out,35
1439,2025-08-08,7,out,31
1440,2025-08-08,8,out,57
1441,2025-08-09,1,out,55
1442,2025-08-09,2,out,57
1443,2025-08-09,3,out,36
1444,2025-08-09,4,out,41
1445,2025-08-09,5,out,55
1446,2025-08-09,6,out,41
1447,2025-08-09,7,out,45
1448,2025-08-09,8,out,45
1449,2025-08-10,1,out,42
1450,2025-08-10,2,out,39
1451,2025-08-10,3,out,33
1452,2025-08-10,4,out,32
1453,2025-08-10,5,out,39
1454,2025-08-10,6,out,39
1455,2025-08-10,7,out,41
1456,2025-08-10,8,out,38
1457,2025-08-11,1,out,25
1458,2025-08-11,2,out,37
1459,2025-08-11,3,out,29
1460,2025-08-11,4,out,40
1461,2025-08-11,5,out,34
1462,2025-08-11,6,out,31
1463,2025-08-11,7,out,34
1464,2025-08-11,8,out,29
1465,2025-08-12,1,out,33
1466,2025-08-12,2,out,30
1467,2025-08-12,3,out,33
1468,2025-08-12,4,out,44
1469,2025-08-12,5,out,28
1470,2025-08-12,6,out,35
1471,2025-08-12,7,out,42
1472,2025-08-12,8,out,40
1473,2025-08-13,1,out,19
1474,2025-08-13,2,out,22
1475,2025-08-13,3,out,24
1476,2025-08-13,4,out,32
1477,2025-08-13,5,out,23
1478,2025-08-13,6,out,39
1479,2025-08-13,7,out,29
1480,2025-08-13,8,out,37
1481,2025-08-14,1,out,27
1482,2025-08-14,2,out,27
1483,2025-08-14,3,out,45
1484,2025-08-14,4,out,32
1485,2025-08-14,5,out,21
1486,2025-08-14,6,out,26
1487,2025-08-14,7,out,37
1488,2025-08-14,8,out,28
1489,2025-08-15,1,out,49
1490,2025-08-15,2,out,32
1491,2025-08-15,3,out,38
1492,2025-08-15,4,out,45
1493,2025-08-15,5,out,53
1494,2025-08-15,6,out,41
1495,2025-08-15,7,out,27
1496,2025-08-15,8,out,45
1497,2025-08-16,1,out,33
1498,2025-08-16,2,out,26
1499,2025-08-16,3,out,34
1500,2025-08-16,4,out,32
1501,2025-08-16,5,out,38
1502,2025-08-16,6,out,39
1503,2025-08-16,7,out,33
1504,2025-08-16,8,out,26
1505,2025-08-17,1,out,32
1506,2025-08-17,2,out,34
1507,2025-08-17,3,out,45
1508,2025-08-17,4,out,51
1509,2025-08-17,5,out,38
1510,2025-08-17,6,out,28
1511,2025-08-17,7,out,28
1512,2025-08-17,8,out,33
1513,2025-08-18,1,out,39
1514,2025-08-18,2,out,35
1515,2025-08-18,3,out,46
1516,2025-08-18,4,out,32
1517,2025-08-18,5,out,30
1518,2025-08-18,6,out,49
1519,2025-08-18,7,out,41
1520,2025-08-18,8,out,31
1521,2025-08-19,1,out,30
1522,2025-08-19,2,out,21
1523,2025-08-19,3,out,35
1524,2025-08-19,4,out,30
1525,2025-08-19,5,out,27
1526,2025-08-19,6,out,42
1527,2025-08-19,7,out,23
1528,2025-08-19,8,out,22
1529,2025-08-20,1,out,20
1530,2025-08-20,2,out,44
1531,2025-08-20,3,out,27
1532,2025-08-20,4,out,29
1533,2025-08-20,5,out,16
1534,2025-08-20,6,out,29
1535,2025-08-20,7,out,22
1536,2025-08-20,8,out,31
1537,2025-08-21,1,out,41
1538,2025-08-21,2,out,35
1539,2025-08-21,3,out,27
1540,2025-08-21,4,out,40
1541,2025-08-21,5,out,22
1542,2025-08-21,6,out,44
1543,2025-08-21,7,out,34
1544,2025-08-21,8,out,32
1545,2025-08-22,1,out,46
1546,2025-08-22,2,out,46
1547,2025-08-22,3,out,59
1548,2025-08-22,4,out,35
1549,2025-08-22,5,out,47
1550,2025-08-22,6,out,44
1551,2025-08-22,7,out,54
1552,2025-08-22,8,out,43
1553,2025-08-23,1,out,30
1554,2025-08-23,2,out,38
1555,2025-08-23,3,out,39
1556,2025-08-23,4,out,40
1557,2025-08-23,5,out,30
1558,2025-08-23,6,out,40
1559,2025-08-23,7,out,44
1560,2025-08-23,8,out,57
1561,2025-08-24,1,out,49
1562,2025-08-24,2,out,51
1563,2025-08-24,3,out,53
1564,2025-08-24,4,out,42
1565,2025-08-24,5,out,33
1566,2025-08-24,6,out,26
1567,2025-08-24,7,out,41
1568,2025-08-24,8,out,37
1569,2025-08-25,1,out,28
1570,2025-08-25,2,out,35
1571,2025-08-25,3,out,32
1572,2025-08-25,4,out,28
1573,2025-08-25,5,out,36
1574,2025-08-25,6,out,34
1575,2025-08-25,7,out,47
1576,2025-08-25,8,out,36
1577,2025-08-26,1,out,34
1578,2025-08-26,2,out,36
1579,2025-08-26,3,out,28
1580,2025-08-26,4,out,54
1581,2025-08-26,5,out,32
1582,2025-08-26,6,out,39
1583,2025-08-26,7,out,27
1584,2025-08-26,8,out,33
1585,2025-08-27,1,out,23
1586,2025-08-27,2,out,24
1587,2025-08-27,3,out,24
1588,2025-08-27,4,out,51
1589,2025-08-27,5,out,18
1590,2025-08-27,6,out,31
1591,2025-08-27,7,out,30
1592,2025-08-27,8,out,39
1593,2025-08-28,1,out,38
1594,2025-08-28,2,out,33
1595,2025-08-28,3,out,29
1596,2025-08-28,4,out,33
1597,2025-08-28,5,out,31
1598,2025-08-28,6,out,44
1599,2025-08-28,7,out,34
1600,2025-08-28,8,out,28
1601,2025-08-29,1,out,33
1602,2025-08-29,2,out,47
1603,2025-08-29,3,out,37
1604,2025-08-29,4,out,49
1605,2025-08-29,5,out,54
1606,2025-08-29,6,out,35
1607,2025-08-29,7,out,42
1608,2025-08-29,8,out,42
1609,2025-08-30,1,out,43
1610,2025-08-30,2,out,33
1611,2025-08-30,3,out,45
1612,2025-08-30,4,out,51
1613,2025-08-30,5,out,42
1614,2025-08-30,6,out,55
1615,2025-08-30,7,out,48
1616,2025-08-30,8,out,52
1617,2025-08-31,1,out,35
1618,2025-08-31,2,out,38
1619,2025-08-31,3,out,31
1620,2025-08-31,4,out,26
1621,2025-08-31,5,out,36
1622,2025-08-31,6,out,44
1623,2025-08-31,7,out,46
1624,2025-08-31,8,out,36
1625,2025-09-01,1,out,42
1626,2025-09-01,2,out,26
1627,2025-09-01,3,out,36
1628,2025-09-01,4,out,24
1629,2025-09-01,5,out,26
1630,2025-09-01,6,out,16
1631,2025-09-01,7,out,40
1632,2025-09-01,8,out,48
1633,2025-09-02,1,out,37
1634,2025-09-02,2,out,30
1635,2025-09-02,3,out,33
1636,2025-09-02,4,out,42
1637,2025-09-02,5,out,29
1638,2025-09-02,6,out,38
1639,2025-09-02,7,out,26
1640,2025-09-02,8,out,38
1641,2025-09-03,1,out,36
1642,2025-09-03,2,out,32
1643,2025-09-03,3,out,36
1644,2025-09-03,4,out,29
1645,2025-09-03,5,out,38
1646,2025-09-03,6,out,31
1647,2025-09-03,7,out,42
1648,2025-09-03,8,out,32
1649,2025-09-04,1,out,32
1650,2025-09-04,2,out,19
1651,2025-09-04,3,out,23
1652,2025-09-04,4,out,24
1653,2025-09-04,5,out,20
1654,2025-09-04,6,out,23
1655,2025-09-04,7,out,17
1656,2025-09-04,8,out,20
1657,2025-09-05,1,out,47
1658,2025-09-05,2,out,46
1659,2025-09-05,3,out,50
1660,2025-09-05,4,out,26
1661,2025-09-05,5,out,36
1662,2025-09-05,6,out,45
1663,2025-09-05,7,out,42
1664,2025-09-05,8,out,37
1665,2025-09-06,1,out,50
1666,2025-09-06,2,out,39
1667,2025-09-06,3,out,45
1668,2025-09-06,4,out,30
1669,2025-09-06,5,out,45
1670,2025-09-06,6,out,46
1671,2025-09-06,7,out,33
1672,2025-09-06,8,out,33
1673,2025-09-07,1,out,37
1674,2025-09-07,2,out,44
1675,2025-09-07,3,out,30
1676,2025-09-07,4,out,40
1677,2025-09-07,5,out,35
1678,2025-09-07,6,out,38
1679,2025-09-07,7,out,43
1680,2025-09-07,8,out,32
1681,2025-09-08,1,out,26
1682,2025-09-08,2,out,35
1683,2025-09-08,3,out,33
1684,2025-09-08,4,out,31
1685,2025-09-08,5,out,33
1686,2025-09-08,6,out,30
1687,2025-09-08,7,out,44
1688,2025-09-08,8,out,32
1689,2025-09-09,1,out,38
1690,2025-09-09,2,out,41
1691,2025-09-09,3,out,36
1692,2025-09-09,4,out,25
1693,2025-09-09,5,out,32
1694,2025-09-09,6,out,27
1695,2025-09-09,7,out,35
1696,2025-09-09,8,out,52
1697,2025-09-10,1,out,32
1698,2025-09-10,2,out,33
1699,2025-09-10,3,out,23
1700,2025-09-10,4,out,34
1701,2025-09-10,5,out,21
1702,2025-09-10,6,out,28
1703,2025-09-10,7,out,32
1704,2025-09-10,8,out,29
1705,2025-09-11,1,out,19
1706,2025-09-11,2,out,28
1707,2025-09-11,3,out,33
1708,2025-09-11,4,out,25
1709,2025-09-11,5,out,32
1710,2025-09-11,6,out,27
1711,2025-09-11,7,out,25
1712,2025-09-11,8,out,24
1713,2025-09-12,1,out,47
1714,2025-09-12,2,out,34
1715,2025-09-12,3,out,53
1716,2025-09-12,4,out,36
1717,2025-09-12,5,out,37
1718,2025-09-12,6,out,32
1719,2025-09-12,7,out,35
1720,2025-09-12,8,out,40
1721,2025-09-13,1,out,39
1722,2025-09-13,2,out,54
1723,2025-09-13,3,out,35
1724,2025-09-13,4,out,58
1725,2025-09-13,5,out,30
1726,2025-09-13,6,out,33
1727,2025-09-13,7,out,52
1728,2025-09-13,8,out,61
1729,2025-09-14,1,out,24
1730,2025-09-14,2,out,35
1731,2025-09-14,3,out,35
1732,2025-09-14,4,out,31
1733,2025-09-14,5,out,32
1734,2025-09-14,6,out,23
1735,2025-09-14,7,out,55
1736,2025-09-14,8,out,32
1737,2025-09-15,1,out,36
1738,2025-09-15,2,out,35
1739,2025-09-15,3,out,22
1740,2025-09-15,4,out,29
1741,2025-09-15,5,out,35
1742,2025-09-15,6,out,26
1743,2025-09-15,7,out,25
1744,2025-09-15,8,out,19
1745,2025-09-16,1,out,20
1746,2025-09-16,2,out,24
1747,2025-09-16,3,out,36
1748,2025-09-16,4,out,25
1749,2025-09-16,5,out,29
1750,2025-09-16,6,out,29
1751,2025-09-16,7,out,29
1752,2025-09-16,8,out,18
1753,2025-09-17,1,out,27
1754,2025-09-17,2,out,47
1755,2025-09-17,3,out,24
1756,2025-09-17,4,out,37
1757,2025-09-17,5,out,38
1758,2025-09-17,6,out,30
1759,2025-09-17,7,out,35
1760,2025-09-17,8,out,30
1761,2025-09-18,1,out,28
1762,2025-09-18,2,out,38
1763,2025-09-18,3,out,45
1764,2025-09-18,4,out,40
1765,2025-09-18,5,out,30
1766,2025-09-18,6,out,52
1767,2025-09-18,7,out,44
1768,2025-09-18,8,out,41
1769,2025-09-19,1,out,28
1770,2025-09-19,2,out,44
1771,2025-09-19,3,out,57
1772,2025-09-19,4,out,50
1773,2025-09-19,5,out,39
1774,2025-09-19,6,out,50
1775,2025-09-19,7,out,58
1776,2025-09-19,8,out,54
1777,2025-09-20,1,out,52
1778,2025-09-20,2,out,33
1779,2025-09-20,3,out,54
1780,2025-09-20,4,out,51
1781,2025-09-20,5,out,65
1782,2025-09-20,6,out,54
1783,2025-09-20,7,out,33
1784,2025-09-20,8,out,54
1785,2025-09-21,1,out,45
1786,2025-09-21,2,out,54
1787,2025-09-21,3,out,32
1788,2025-09-21,4,out,33
1789,2025-09-21,5,out,37
1790,2025-09-21,6,out,34
1791,2025-09-21,7,out,47
1792,2025-09-21,8,out,38
1793,2025-09-22,1,out,25
1794,2025-09-22,2,out,41
1795,2025-09-22,3,out,35
1796,2025-09-22,4,out,27
1797,2025-09-22,5,out,31
1798,2025-09-22,6,out,33
1799,2025-09-22,7,out,26
1800,2025-09-22,8,out,38
1801,2025-09-23,1,out,43
1802,2025-09-23,2,out,23
1803,2025-09-23,3,out,38
1804,2025-09-23,4,out,38
1805,2025-09-23,5,out,34
1806,2025-09-23,6,out,24
1807,2025-09-23,7,out,48
1808,2025-09-23,8,out,34
1809,2025-09-24,1,out,27
1810,2025-09-24,2,out,36
1811,2025-09-24,3,out,32
1812,2025-09-24,4,out,31
1813,2025-09-24,5,out,29
1814,2025-09-24,6,out,29
1815,2025-09-24,7,out,34
1816,2025-09-24,8,out,21
1817,2025-09-25,1,out,21
1818,2025-09-25,2,out,21
1819,2025-09-25,3,out,29
1820,2025-09-25,4,out,35
1821,2025-09-25,5,out,31
1822,2025-09-25,6,out,20
1823,2025-09-25,7,out,25
1824,2025-09-25,8,out,47
1825,2025-09-26,1,out,44
1826,2025-09-26,2,out,55
1827,2025-09-26,3,out,49
1828,2025-09-26,4,out,37
1829,2025-09-26,5,out,45
1830,2025-09-26,6,out,52
1831,2025-09-26,7,out,53
1832,2025-09-26,8,out,34
1833,2025-09-27,1,out,40
1834,2025-09-27,2,out,41
1835,2025-09-27,3,out,35
1836,2025-09-27,4,out,46
1837,2025-09-27,5,out,46
1838,2025-09-27,6,out,42
1839,2025-09-27,7,out,49
1840,2025-09-27,8,out,51
1841,2025-09-28,1,out,37
1842,2025-09-28,2,out,44
1843,2025-09-28,3,out,42
1844,2025-09-28,4,out,26
1845,2025-09-28,5,out,51
1846,2025-09-28,6,out,29
1847,2025-09-28,7,out,39
1848,2025-09-28,8,out,35
1849,2025-09-29,1,out,32
1850,2025-09-29,2,out,27
1851,2025-09-29,3,out,25
1852,2025-09-29,4,out,26
1853,2025-09-29,5,out,21
1854,2025-09-29,6,out,27
1855,2025-09-29,7,out,27
1856,2025-09-29,8,out,17
